id,member_id,loan_amnt,funded_amnt,term,int_rate,exp_default_rate,service_fee_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,is_inc_v,accept_d,exp_d,list_d,credit_pull_d,review_status_d,review_status,url,desc,purpose,title,zip_code,addr_state,msa,acc_now_delinq,acc_open_past_24mths,bc_open_to_buy,percent_bc_gt_75,bc_util,dti,delinq_2yrs,delinq_amnt,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,mths_since_recent_inq,mths_since_recent_revol_delinq,mths_since_recent_bc,mort_acc,open_acc,pub_rec,total_bal_ex_mort,revol_bal,revol_util,total_bc_limit,total_acc,total_il_high_credit_limit,num_rev_accts,mths_since_recent_bc_dlq,initial_list_status,ils_exp_d,pub_rec_bankruptcies,num_accts_ever_120_pd,chargeoff_within_12_mths,collections_12_mths_ex_med,tax_liens,mths_since_last_major_derog,num_sats,num_tl_op_past_12m,mo_sin_rcnt_tl,tot_hi_cred_lim,tot_cur_bal,avg_cur_bal,num_bc_tl,num_actv_bc_tl,num_bc_sats,pct_tl_nvr_dlq,num_tl_90g_dpd_24m,num_tl_30dpd,num_tl_120dpd_2m,num_il_tl,mo_sin_old_il_acct,num_actv_rev_tl,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,total_rev_hi_lim,num_rev_tl_bal_gt_0,num_op_rev_tl,tot_coll_amt,effective_int_rate,application_type,disbursement_method,annual_inc_joint,dti_joint,verified_status_joint,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,inq_fi,total_cu_tl,inq_last_12m,mtg_payment,housing_payment,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog
"134545376","152397223","26000.0","16350.0","36","5.31","1.88","0.83","782.87","A","A1","","n/a","MORTGAGE","70133.0","Not Verified","06-13-2018 12:46:45","07-13-2018 18:00:00","06-13-2018 18:00:00","06-01-2018 06:34:06","06-13-2018 14:01:40","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=134545376"," ","Credit card refinancing","Credit card refinancing","170xx","PA","","0","3","9793","33.3","55.1","22.76","0","0.0","07-31-2001 17:00:00","740","744","1"," "," ","5"," ","72","5","12","0","58224","17066.0","39.6","21800","31","47203","14"," ","f","","0","0","0","0","0","null","12","3","2","338522","291850","24321","8","3","3","100","0","0","0","12","177","6","202","72","43100","6","8","0","5.31","INDIVIDUAL","DIRECT_PAY"," "," "," ","2","3","3","3","2","41158.0","87.2","0","0","6726.0","64.5","0","6","3","1836.9","1837"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135097693","153260513","24000.0","15775.0","36","6.83","1.88","0.83","739.19","A","A3","owner","10+ years","MORTGAGE","180000.0","Not Verified","06-13-2018 19:49:29","07-14-2018 14:00:00","06-14-2018 14:00:00","06-13-2018 19:40:32","06-14-2018 09:59:29","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135097693"," ","Debt consolidation","Debt consolidation","064xx","CT","","0","7","5397","40.0","68.3","12.19","0","0.0","12-13-1996 16:00:00","700","704","0"," ","84","6"," ","20","1","15","1","58598","17742.0","35.1","17000","23","85289","17"," ","f","","1","0","0","0","0","null","15","0","15","135889","58598","3907","7","5","5","100","0","0","0","5","135","8","258","15","50600","8","12","108","6.83","JOINT","CASH","240000.0","19.82","Not Verified","0","3","0","0","27","40856.0","58.1","0","7","3683.0","43.2","0","0","2","0","1002","68501","675","679","03-13-2007 17:00:00","3","0","27","47.2","5","27","0","0"," "
"135087214","153182941","30000.0","19850.0","60","7.46","2.27","0.59","600.57","A","A4","audio engineer","10+ years","MORTGAGE","130000.0","Not Verified","06-13-2018 14:05:59","07-13-2018 18:00:00","06-13-2018 18:00:00","06-13-2018 13:44:17","06-13-2018 14:22:56","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135087214"," ","Credit card refinancing","Credit card refinancing","117xx","NY","","0","0","21887","0.0","45.3","14.34","0","0.0","02-12-2004 16:00:00","705","709","0"," "," ","12"," ","71","2","5","0","36242","18113.0","45.3","40000","10","70000","4"," ","f","","0","0","0","1","0","null","5","0","34","389910","284817","56963","3","2","2","100","0","0","0","4","151","2","157","71","40000","2","2","390","7.48","INDIVIDUAL","CASH"," "," "," ","0","2","0","0","34","18129.0","59.2","0","0","11443.0","49.9","1","1","1","1438.67","1500"," "," "," "," "," "," "," "," "," "," "," "," "," "
"134950800","153031028","25000.0","15000.0","36","5.31","1.88","0.83","752.76","A","A1","VP Legal","4 years","RENT","179000.0","Not Verified","06-11-2018 20:06:48","07-14-2018 14:00:00","06-14-2018 14:00:00","06-11-2018 09:27:38","06-14-2018 12:45:16","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=134950800"," ","Credit card refinancing","Credit card refinancing","606xx","IL","","0","1","3993","55.6","86.9","8.85","0","0.0","08-10-1988 17:00:00","660","664","0","49"," "," ","49","24","0","14","0","37260","26951.0","77.0","30500","31","21476","20","49","f","","0","0","1","0","0","null","14","0","24","56476","37260","2661","12","7","9","87","0","0","0","10","187","8","358","24","35000","8","13","316","5.31","INDIVIDUAL","DIRECT_PAY"," "," "," ","0","1","0","0","27","10309.0","48.0","0","1","12320.0","66.0","0","0","0","0","1330"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135363339","153623820","3500.0","2450.0","36","5.31","1.88","0.83","105.39","A","A1","Teritory Manager","2 years","RENT","65000.0","Not Verified","06-16-2018 09:01:32","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 08:55:38","06-18-2018 08:40:14","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135363339"," ","Credit card refinancing","Credit card refinancing","307xx","GA","","0","0","10417","0.0","44.9","2.47","0","0.0","06-15-1987 17:00:00","730","734","0"," "," "," "," ","35","0","2","0","8483","8483.0","44.9","18900","9","0","2"," ","f","","0","0","0","0","0","null","2","0","35","18900","8483","4242","2","2","2","100","0","0","0","7","130","2","372","35","18900","2","2","0","5.31","INDIVIDUAL","DIRECT_PAY"," "," "," ","0","0","0","0","77","0.0"," ","0","0","4753.0","44.9","0","0","0","0","750"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135153995","153437054","20000.0","14150.0","60","5.31","2.27","0.59","380.28","A","A1","Merchandiser","3 years","OWN","40000.0","Not Verified","06-14-2018 16:14:23","07-15-2018 18:00:00","06-15-2018 18:00:00","06-14-2018 16:03:46","06-15-2018 15:45:25","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135153995"," ","Credit card refinancing","Credit card refinancing","787xx","TX","","0","0","16331","0.0","53.7","10.5","0","0.0","09-13-1993 17:00:00","750","754","0"," "," "," "," ","123","1","2","0","18969","18969.0","53.7","35300","9","0","7"," ","f","","0","0","0","0","0","null","2","0","99","35300","18969","9485","5","2","2","100","0","0","0","1","128","2","205","99","35300","2","2","0","5.33","INDIVIDUAL","DIRECT_PAY"," "," "," ","0","0","0","0","128","0.0"," ","0","0","11444.0","53.7","0","0","0","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"135364711","153637236","6000.0","5025.0","36","20.39","11.46","1.37","224.18","D","D4","Food & Beverage Manager","6 years","RENT","48000.0","Source Verified","06-16-2018 10:55:45","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 10:55:05","06-18-2018 09:09:20","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135364711"," ","Debt consolidation","Debt consolidation","597xx","MT","","0","3","1783","50.0","83.8","28.5","0","0.0","07-15-2002 17:00:00","675","679","0","70"," ","15","71","3","0","10","0","41678","11799.0","72.8","11000","13","45561","10","71","f","","0","3","0","0","0","70","10","2","3","61761","41678","4168","6","4","4","61","0","0","0","2","52","8","158","3","16200","8","8","0","19.75","INDIVIDUAL","CASH"," "," "," ","1","2","0","1","15","29879.0","71.0","2","2","7649.0","72.1","1","0","0","0","1475"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135267924","153561221","3000.0","2050.0","36","17.47","11.46","1.37","107.67","D","D1","Service manger","5 years","RENT","42000.0","Not Verified","06-18-2018 07:57:37","07-18-2018 10:00:00","06-18-2018 10:00:00","06-15-2018 12:57:51","06-18-2018 08:05:22","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135267924"," ","Debt consolidation","Debt consolidation","850xx","AZ","","0","6","1342","0.0","29.4","29.17","1","0.0","05-14-2014 17:00:00","680","684","1","19"," ","4"," ","5","0","8","0","36261","558.0","18.0","1900","9","43967","4"," ","f","","0","1","0","0","0","19","8","3","4","47067","36261","4533","3","2","3","88","1","0","0","4","37","2","25","4","3100","2","4","0","16.84","INDIVIDUAL","CASH"," "," "," ","3","3","1","3","4","35703.0","81.2","2","3","360.0","77.0","4","0","5","0","700"," "," "," "," "," "," "," "," "," "," "," "," "," "
"134460896","152171387","15000.0","13825.0","36","7.46","1.88","0.83","466.32","A","A4","Art Director","7 years","MORTGAGE","90000.0","Not Verified","06-16-2018 16:51:35","07-16-2018 18:00:00","06-16-2018 18:00:00","05-30-2018 12:40:49","06-16-2018 16:54:17","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=134460896"," ","Debt consolidation","Debt consolidation","612xx","IL","","0","8","52842","0.0","1.6","0.6","0","0.0","04-29-2002 17:00:00","755","759","3"," "," ","0"," ","2","2","21","0","858","858.0","1.0","53700","24","0","20"," ","f","","0","0","0","0","0","null","21","7","2","186100","90437","4307","13","3","12","100","0","0","0","2","25","3","193","2","87500","3","19","0","7.46","INDIVIDUAL","CASH"," "," "," ","6","0","1","1","11","0.0"," ","5","6","520.0","1.0","2","3","6","1089","800"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135399414","153662080","6000.0","4700.0","36","15.49","7.40","1.15","209.44","C","C4","Plant Manager","7 years","MORTGAGE","80000.0","Source Verified","06-17-2018 06:25:33","07-18-2018 10:00:00","06-18-2018 10:00:00","06-17-2018 06:23:43","06-18-2018 09:45:07","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135399414"," ","Home improvement","Home improvement","446xx","OH","","0","6","113","100.0","98.6","19.71","0","0.0","05-16-2006 17:00:00","685","689","0"," "," ","12"," ","7","7","7","0","61658","11228.0","99.4","7900","33","58026","9"," ","f","","0","0","0","0","0","null","7","2","7","323207","307852","51309","6","2","3","100","0","0","0","17","123","3","145","7","11300","3","4","0","15.23","INDIVIDUAL","CASH"," "," "," ","0","2","1","3","12","50430.0","80.5","1","1","5414.0","87.1","1","1","6","1422","1150"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135366175","153627690","7700.0","6400.0","36","18.45","11.46","1.37","280.12","D","D2","Branch Manager","3 years","MORTGAGE","75000.0","Not Verified","06-16-2018 08:42:56","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 08:37:56","06-18-2018 08:36:32","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135366175"," ","Credit card refinancing","Credit card refinancing","553xx","MN","","0","10","1244","80.0","88.3","11.34","0","0.0","06-15-2010 17:00:00","660","664","0"," "," ","12"," ","10","1","11","0","24468","9604.0","48.0","10600","21","17500","12"," ","f","","0","0","0","0","0","null","11","3","1","80500","67468","6133","6","4","5","100","0","0","0","8","93","6","96","10","20000","6","9","0","17.82","INDIVIDUAL","DIRECT_PAY"," "," "," ","1","1","1","5","11","14864.0","84.9","1","4","3566.0","65.2","3","2","5","368.13","820"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135410031","153684836","4900.0","3275.0","36","10.07","3.95","0.97","158.28","B","B2","Director","10+ years","MORTGAGE","131000.0","Not Verified","06-17-2018 18:34:40","07-18-2018 06:00:00","06-18-2018 06:00:00","06-17-2018 18:32:45","06-17-2018 18:38:43","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135410031"," ","Home improvement","Home improvement","922xx","CA","","0","11","2256","20.0","57.4","15.33","0","0.0","11-17-2004 16:00:00","660","664","1","80","43","4"," ","10","4","19","1","138514","7254.0","31.8","5300","59","134595","26"," ","f","","1","0","0","0","0","null","17","6","6","520693","499400","29376","10","5","5","97","0","0","0","29","163","11","84","9","22800","11","15","0","10.01","INDIVIDUAL","CASH"," "," "," ","1","3","3","4","9","131260.0","66.0","2","5","1005.0","50.3","7","1","13","2725.89","2012"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135430922","153684753","5000.0","3350.0","36","14.03","7.40","1.15","170.97","C","C2","Administrative Assistant","10+ years","OWN","77659.0","Not Verified","06-18-2018 06:16:04","07-18-2018 10:00:00","06-18-2018 10:00:00","06-18-2018 06:13:19","06-18-2018 06:22:48","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135430922"," ","Other","Other","483xx","MI","","0","2","1300","0.0","0.0","3.97","0","0.0","04-17-1974 17:00:00","680","684","1","42"," ","5","42","267","0","4","0","11800","4728.0","77.5","1300","19","6568","9","42","f","","0","2","0","0","0","60","4","1","5","12668","11800","2950","4","0","1","56","0","0","0","10","129","1","530","79","6100","1","2","0","13.77","INDIVIDUAL","CASH"," "," "," ","1","2","1","2","5","7072.0","107.7","0","0","0.0","93.1","0","0","1","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"135423970","153689827","5000.0","2900.0","36","6.83","1.88","0.83","154.0","A","A3","Area Supervisor","1 year","MORTGAGE","95000.0","Not Verified","06-18-2018 06:23:48","07-18-2018 10:00:00","06-18-2018 10:00:00","06-18-2018 06:17:54","06-18-2018 06:29:01","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135423970"," ","Home improvement","Home improvement","707xx","LA","","0","6","80212","6.3","23.8","21.44","0","0.0","06-17-1986 17:00:00","740","744","1"," "," ","6"," ","12","3","26","0","76704","25189.0","19.5","105300","46","66750","29"," ","f","","0","0","0","0","0","null","26","4","6","292500","158198","6328","19","12","16","100","0","0","0","14","145","14","384","6","129300","14","22","0","6.83","INDIVIDUAL","CASH"," "," "," ","1","3","2","3","12","51515.0","77.2","2","3","4950.0","39.1","0","4","3","918.33","935"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135406410","153669137","8000.0","5875.0","36","14.03","7.40","1.15","273.54","C","C2","Field Technician","1 year","RENT","41000.0","Source Verified","06-17-2018 13:25:57","07-17-2018 14:00:00","06-17-2018 14:00:00","06-17-2018 13:22:00","06-17-2018 13:31:38","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135406410"," ","Credit card refinancing","Credit card refinancing","128xx","NY","","0","9","8314","33.3","46.7","14.46","0","0.0","08-16-2007 17:00:00","665","669","0"," ","41","1"," ","11","0","9","1","19201","7428.0","41.7","15600","32","13172","20"," ","f","","1","0","0","0","0","null","9","6","10","30972","19201","2133","11","4","6","100","0","0","0","12","123","5","130","10","17800","5","8","0","13.77","INDIVIDUAL","CASH"," "," "," ","0","1","1","1","10","11773.0","89.4","5","8","2272.0","62.0","6","9","9","0","750"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135440185","153694044","4000.0","1825.0","36","9.58","3.95","0.97","128.29","B","B1","Driver","9 years","MORTGAGE","78000.0","Source Verified","06-18-2018 07:38:55","07-18-2018 10:00:00","06-18-2018 10:00:00","06-18-2018 07:33:24","06-18-2018 07:45:41","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135440185"," ","Debt consolidation","Debt consolidation","765xx","TX","","0","3","3199","66.7","83.8","37.89","0","0.0","11-17-1987 16:00:00","715","719","1"," "," ","0"," ","10","4","12","0","82056","20116.0","62.1","19800","34","125549","14"," ","f","","0","0","0","0","0","null","12","1","10","157949","82056","7460","4","3","3","100","0","0","0","16","134","5","367","10","32400","5","7","0","9.52","INDIVIDUAL","CASH"," "," "," ","0","5","0","2","22","61940.0","34.0","1","1","8427.0","41.7","3","0","5","0","1300"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135346699","153620143","6000.0","3825.0","36","11.05","3.95","0.97","196.58","B","B4","ESL Instructor","< 1 year","MORTGAGE","45000.0","Source Verified","06-16-2018 00:08:45","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 00:01:39","06-18-2018 08:03:20","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135346699"," ","Debt consolidation","Debt consolidation","996xx","AK","","0","3","695","100.0","82.6","3.57","0","0.0","05-15-2006 17:00:00","680","684","1"," ","116","0"," ","72","3","6","1","4443","4443.0","43.1","4000","16","0","9"," ","f","","1","0","0","0","0","null","5","2","0","178518","170352","28392","4","1","1","100","0","0","0","4","125","3","137","0","10300","3","5","0","10.99","INDIVIDUAL","CASH"," "," "," ","1","0","0","1","15","0.0"," ","1","1","3305.0","43.1","1","5","2","1251","1250"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135424805","153678622","5000.0","2675.0","36","14.03","7.40","1.15","170.97","C","C2","Customer service manager ","10+ years","RENT","25000.0","Source Verified","06-18-2018 06:21:23","07-18-2018 10:00:00","06-18-2018 10:00:00","06-18-2018 05:16:43","06-18-2018 09:12:07","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135424805"," ","Major purchase","Major purchase","432xx","OH","","0","2","2094","0.0","43.4","24.04","0","0.0","03-17-2007 17:00:00","670","674","0","29"," ","16","45","7","0","4","0","11410","1606.0","43.4","3700","6","14685","4","45","f","","0","1","0","0","0","45","4","1","7","18385","11410","2853","4","3","3","66","0","0","0","2","135","3","51","7","3700","3","3","0","13.77","INDIVIDUAL","CASH"," "," "," ","0","1","0","0","59","9804.0","66.8","1","2","1002.0","62.1","1","0","0","0","69"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135432471","153685292","7500.0","5175.0","36","16.46","7.40","1.15","265.39","C","C5","Instructor","6 years","RENT","100000.0","Not Verified","06-17-2018 22:51:22","07-18-2018 06:00:00","06-18-2018 06:00:00","06-17-2018 22:42:00","06-17-2018 22:53:01","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135432471"," ","Other","Other","902xx","CA","","0","4","3834","50.0","79.0","23.69","1","0.0","02-17-2001 16:00:00","700","704","1","10"," ","6","10","116","0","12","0","61434","16992.0","44.8","18300","20","60923","14","10","f","","0","0","0","0","0","null","12","2","6","102644","61434","5120","4","2","2","95","0","0","0","5","155","4","208","6","37900","4","7","0","16.20","INDIVIDUAL","CASH"," "," "," ","2","4","1","2","6","40621.0","66.7","1","1","7593.0","59.9","1","0","1","0","3500"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135434743","153688570","7000.0","4450.0","36","17.47","11.46","1.37","251.21","D","D1","Computer Scientist","3 years","RENT","96970.0","Source Verified","06-18-2018 05:57:11","07-18-2018 10:00:00","06-18-2018 10:00:00","06-18-2018 05:53:27","06-18-2018 06:00:12","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135434743"," ","Credit card refinancing","Credit card refinancing","200xx","DC","","0","7","2439","50.0","68.7","15.36","0","0.0","12-17-2008 16:00:00","670","674","0","26"," ","2"," ","7","0","15","0","78519","6647.0","58.8","7800","26","82394","7"," ","f","","0","4","0","0","0","26","15","3","5","93694","78519","5235","5","4","4","94","0","0","0","19","114","5","34","7","11300","5","6","0","16.84","INDIVIDUAL","CASH"," "," "," ","1","9","1","1","5","71872.0","74.1","2","6","2112.0","71.0","2","1","9","0","100"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135440618","153694511","5000.0","2425.0","36","13.06","7.40","1.15","168.62","C","C1","","n/a","OWN","26000.0","Not Verified","06-18-2018 09:23:23","07-18-2018 10:00:00","06-18-2018 10:00:00","06-18-2018 09:21:52","06-18-2018 09:40:46","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135440618"," ","Debt consolidation","Debt consolidation","402xx","KY","","0","4","249","100.0","86.2","12.66","0","0.0","11-17-2003 16:00:00","665","669","0","50"," ","10","50","37","0","9","0","3335","1965.0","19.5","1800","25","1759","14","50","f","","0","4","0","0","0","51","9","2","4","11859","3335","371","3","1","1","84","0","0","0","10","79","2","132","12","10100","2","8","0","12.80","INDIVIDUAL","CASH"," "," "," ","1","1","1","2","4","1370.0","77.9","1","2","1551.0","28.1","1","0","1","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"135399494","153662169","10000.0","7425.0","36","6.83","1.88","0.83","308.0","A","A3","General Manager/COO","4 years","MORTGAGE","155000.0","Not Verified","06-17-2018 14:39:46","07-17-2018 18:00:00","06-17-2018 18:00:00","06-17-2018 07:17:52","06-17-2018 14:46:48","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135399494"," ","Debt consolidation","Debt consolidation","757xx","TX","","0","2","20041","0.0","22.0","5.39","0","0.0","04-16-1980 16:00:00","680","684","0"," ","80","11"," ","63","3","6","1","24749","5659.0","22.0","25700","14","20000","8"," ","f","","1","0","0","0","0","null","6","2","5","541610","505980","84330","7","3","3","100","0","0","0","1","5","3","455","63","25700","3","3","0","6.83","INDIVIDUAL","CASH"," "," "," ","1","1","1","1","5","19090.0","95.5","0","0","3067.0","54.2","0","0","2","3410","1568"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135128739","153401706","8000.0","5400.0","36","13.06","7.40","1.15","269.79","C","C1","back counter parts specialist","10+ years","RENT","85000.0","Not Verified","06-18-2018 08:16:33","07-18-2018 10:00:00","06-18-2018 10:00:00","06-14-2018 11:33:43","06-18-2018 08:19:56","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135128739"," ","Credit card refinancing","Credit card refinancing","951xx","CA","","0","3","2450","66.7","79.9","9.94","0","0.0","12-13-1997 16:00:00","675","679","0","41"," ","23","41","20","0","7","0","20993","11165.0","82.1","12200","15","17880","9","41","f","","0","0","0","0","0","null","7","1","3","31480","20993","3499","7","3","4","93","0","0","0","5","54","4","246","3","13600","4","5","0","12.80","INDIVIDUAL","CASH"," "," "," ","1","2","0","1","23","9828.0","55.0","1","2","4505.0","66.7","0","1","0","0","300"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135423809","153679655","6000.0","3400.0","36","10.07","3.95","0.97","193.81","B","B2","Program Assistant","10+ years","RENT","68000.0","Source Verified","06-18-2018 05:07:33","07-18-2018 06:00:00","06-18-2018 06:00:00","06-18-2018 05:03:57","06-18-2018 05:09:53","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135423809"," ","Credit card refinancing","Credit card refinancing","200xx","DC","","0","2","4011","100.0","88.2","26.47","0","0.0","07-17-2000 17:00:00","690","694","0"," "," ","10"," ","64","0","13","0","48897","30595.0","87.7","33900","25","29616","12"," ","f","","0","0","0","0","0","null","13","1","10","64516","48897","3761","11","9","9","100","0","0","0","13","117","10","215","30","34900","10","10","0","10.01","INDIVIDUAL","CASH"," "," "," ","0","3","1","2","10","18302.0","61.8","0","0","9092.0","75.8","1","8","1","0","776"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135019109","153100636","7200.0","4475.0","36","18.45","11.46","1.37","261.93","D","D2","Teacher ","1 year","MORTGAGE","75000.0","Not Verified","06-16-2018 09:19:50","07-18-2018 10:00:00","06-18-2018 10:00:00","06-12-2018 15:27:25","06-18-2018 08:47:25","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135019109"," ","Other","Other","853xx","AZ","","0","1","484","100.0","91.4","12.35","1","0.0","07-11-2006 17:00:00","680","684","0","17","87","4","35","77","0","8","1","133846","6011.0","89.7","5600","36","147364","8","35","f","","1","0","0","0","0","29","8","0","20","154064","133846","16731","3","3","3","91","0","0","0","28","143","6","82","31","6700","6","6","0","17.82","INDIVIDUAL","CASH"," "," "," ","0","2","0","1","20","127835.0","26.4","0","0","2248.0","38.7","0","0","4","0","1539"," "," "," "," "," "," "," "," "," "," "," "," "," "
"134670497","152684233","7500.0","4750.0","36","18.45","11.46","1.37","272.84","D","D2","Vice President","4 years","RENT","225000.0","Source Verified","06-18-2018 06:31:05","07-18-2018 10:00:00","06-18-2018 10:00:00","06-04-2018 13:40:09","06-18-2018 07:05:17","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=134670497"," ","Debt consolidation","Debt consolidation","600xx","IL","","0","1","5569","25.0","53.6","4.68","1","0.0","11-03-2000 16:00:00","675","679","1","7"," ","0","7","27","0","5","0","39162","6431.0","53.6","12000","7","36919","4","7","f","","0","0","0","0","0","45","5","1","11","48919","39162","7832","4","4","4","57","0","0","0","1","11","4","211","27","12000","4","4","0","17.82","INDIVIDUAL","CASH"," "," "," ","0","1","1","1","11","32731.0"," ","0","0","5610.0","53.6","3","0","5","0","4000"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135432297","153685111","15000.0","12225.0","60","12.13","3.98","0.68","334.66","B","B5","Claims analyst","8 years","MORTGAGE","82999.0","Not Verified","06-17-2018 20:31:49","07-18-2018 06:00:00","06-18-2018 06:00:00","06-17-2018 20:28:54","06-17-2018 20:34:54","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135432297"," ","Other","Other","118xx","NY","","0","7","6229","88.9","83.3","32.48","0","0.0","05-17-1974 17:00:00","680","684","0"," "," ","20"," ","18","1","25","0","143125","39757.0","61.9","37300","40","109321","32"," ","f","","0","0","0","0","0","null","25","2","2","403521","318956","12758","19","9","9","100","0","0","0","7","178","17","529","2","64200","17","19","0","12.12","INDIVIDUAL","CASH"," "," "," ","1","5","1","3","10","103368.0","73.6","1","4","5991.0","66.4","1","0","0","1657.91","1658"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135358787","153632305","5000.0","2225.0","36","16.46","7.40","1.15","176.93","C","C5","Truck driver ","4 years","MORTGAGE","75000.0","Source Verified","06-16-2018 11:12:05","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 11:04:04","06-18-2018 09:19:45","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135358787"," ","Debt consolidation","Debt consolidation","080xx","NJ","","0","12","1874","0.0","6.3","13.97","1","0.0","09-15-2007 17:00:00","665","669","0","14"," ","5","14","59","3","13","0","40035","1435.0","19.7","2000","33","40628","23","14","f","","0","2","0","0","0","14","13","12","1","226903","199853","15373","8","1","1","96","1","0","0","7","96","3","129","1","7300","3","8","5103","16.20","INDIVIDUAL","CASH"," "," "," ","6","3","5","5","4","38600.0","95.0","6","6","126.0","83.5","3","4","9","1650","1509"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135363583","153636078","5000.0","1825.0","36","8.08","1.88","0.83","156.87","A","A5","Associate Attorney ","1 year","RENT","120000.0","Not Verified","06-16-2018 10:21:43","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 10:20:03","06-18-2018 08:58:17","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135363583"," ","Credit card refinancing","Credit card refinancing","923xx","CA","","0","7","7487","0.0","19.5","10.75","0","0.0","07-15-2008 17:00:00","695","699","3","32"," ","1","32","4","0","34","0","216860","5695.0","27.8","9300","48","207839","12","32","f","","0","0","0","0","0","null","34","5","1","228339","216860","6378","8","5","5","97","0","0","0","36","115","7","119","1","20500","7","8","0","8.08","INDIVIDUAL","DIRECT_PAY"," "," "," ","5","26","2","3","2","211165.0","101.6","3","4","1460.0","95.0","2","1","3","0","1950"," "," "," "," "," "," "," "," "," "," "," "," "," "
